Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0033451	550	202	269	861	320	346	277	316	383	439	448	424	381.12	325	437	1.361	0.445	3.204	0.00135649372829745	0.0109624334784581	0.0102	0.0114	0.011	0.011	TRUE	NA
FBgn0260746	1910	692	850	2417	937	1190	962	1081	1211	1233	1311	1459	1209.38	1085	1334	1.234	0.303	3.196	0.00139553144152821	0.01124737885636	0.0032	0.0067	0.0056	0.0056	TRUE	NA
FBgn0035517	379	175	231	719	275	292	191	273	329	367	385	358	317.12	264	370	1.443	0.529	3.189	0.00142733607107272	0.0114726472679383	0.0257	0.0128	0.0164	0.0164	TRUE	NA
FBgn0052677	125	27	24	190	55	65	63	42	34	97	77	80	65.47	46	85	1.815	0.86	3.186	0.00144174184533413	0.0115780167975124	0	0.0444	0.0341	0.0341	TRUE	NA
FBgn0000524	1504	517	539	1769	779	767	758	808	768	902	1090	940	877.54	778	977	1.251	0.323	3.177	0.00149058436517112	0.0118897849271276	0.0035	0.0075	0.0062	0.0062	TRUE	NA
FBgn0037759	457	173	207	599	254	336	230	270	295	305	355	412	311.34	265	357	1.346	0.429	3.172	0.00151220777741287	0.0120356643959866	0	0.0129	0.0097	0.0097	TRUE	NA
FBgn0031018	58	24	13	122	42	46	29	38	19	62	59	56	43.76	29	59	2.094	1.066	3.162	0.00156481999446457	0.0124101621230627	0	0.0642	0.0541	0.0541	TRUE	NA
FBgn0035267	42	20	11	90	43	38	21	31	16	46	60	47	36.78	23	51	2.239	1.163	3.159	0.00158152097997388	0.0125314838963325	0.0091	0.0755	0.0641	0.0641	TRUE	NA
FBgn0260768	293	74	99	378	149	164	148	116	141	193	208	201	167.74	135	201	1.472	0.557	3.155	0.00160718266555708	0.0127122597018819	0	0.0201	0.0159	0.0159	TRUE	NA
FBgn0000346	152	47	45	205	84	113	77	73	64	105	117	139	95.78	71	120	1.649	0.721	3.145	0.00166185202184644	0.0130407192926966	0.0096	0.0318	0.0262	0.0262	TRUE	NA
FBgn0004432	13014	4315	5790	16768	6348	7175	6555	6744	8250	8551	8879	8794	7962	7183	8741	1.22	0.286	3.145	0.00166184048492608	0.0130407192926966	0.0075	0.0049	0.0058	0.0058	TRUE	NA
FBgn0022097	1736	544	694	2218	789	908	874	850	989	1131	1104	1113	1010.15	904	1116	1.236	0.306	3.141	0.00168199549677732	0.0131756313914223	0.0024	0.0071	0.0057	0.0057	TRUE	NA
FBgn0034914	5930	1870	2046	6218	2628	3131	2987	2922	2915	3171	3676	3838	3251.44	2941	3562	1.205	0.268	3.135	0.00172135897685264	0.0134603639783661	0.0046	0.0053	0.0049	0.0049	TRUE	NA
FBgn0060296	148	40	57	269	83	83	75	63	81	137	116	102	95.54	73	118	1.636	0.71	3.123	0.00179096862185394	0.0139193644849049	0.0032	0.0319	0.0253	0.0253	TRUE	NA
FBgn0037873	1263	488	666	1792	727	851	636	763	949	914	1017	1043	886.91	783	991	1.281	0.357	3.121	0.00180004385848678	0.0139534649794158	0.0099	0.0075	0.0082	0.0082	TRUE	NA
FBgn0051495	79	18	32	159	56	48	40	28	46	81	78	59	55.29	38	73	1.922	0.942	3.121	0.00179935612456938	0.0139534649794158	0.0131	0.0517	0.0441	0.0441	TRUE	NA
FBgn0283680	7233	2810	2908	7725	3724	4414	3643	4392	4144	3939	5209	5410	4456.03	4060	4853	1.186	0.246	3.121	0.00180519165167041	0.0139812328269009	0.0028	0.0051	0.0042	0.0042	TRUE	NA
FBgn0013810	725	266	296	1158	382	382	365	416	422	591	534	468	465.94	401	531	1.337	0.419	3.118	0.00181804757656758	0.0140544184587783	0.0117	0.0101	0.0106	0.0106	TRUE	NA
FBgn0034849	396	217	246	600	288	370	199	339	351	306	403	454	341.9	296	388	1.341	0.423	3.118	0.00181936256868396	0.0140544184587783	0	0.0122	0.0101	0.0101	TRUE	NA
FBgn0046258	4	3	6	44	12	15	2	5	9	22	17	18	12.14	5	19	4.41	2.141	3.118	0.00182160053194423	0.0140595442958185	0.1149	0.2195	0.1985	0.1985	TRUE	NA
FBgn0014127	1794	605	645	2334	808	863	904	946	919	1190	1130	1058	1024.37	923	1126	1.224	0.292	3.116	0.00183278751310782	0.0141336722729299	0.0016	0.0071	0.0052	0.0052	TRUE	NA
FBgn0024992	2985	1180	1298	3358	1558	1864	1503	1844	1850	1712	2179	2285	1895.54	1732	2059	1.184	0.243	3.115	0.00183895223311705	0.0141689762223773	4e-04	0.0059	0.0038	0.0038	TRUE	NA
FBgn0026415	69	19	32	129	57	53	35	30	46	66	80	65	53.42	37	70	1.902	0.928	3.114	0.00184413475154475	0.0141844300872478	0	0.0534	0.0422	0.0422	TRUE	NA
FBgn0016672	536	231	296	758	336	417	270	361	422	387	470	511	403.39	351	456	1.316	0.396	3.106	0.00189781011527549	0.0145346863888595	0.0039	0.011	0.0091	0.0091	TRUE	NA
FBgn0045866	2583	829	1158	3267	1291	1481	1301	1296	1650	1666	1806	1815	1588.91	1416	1762	1.246	0.318	3.092	0.00198892866160695	0.0151804555112394	0.0085	0.0062	0.0069	0.0069	TRUE	NA
FBgn0262598	180	40	51	282	84	82	91	63	73	144	117	101	97.94	76	121	1.598	0.676	3.091	0.00199395305314187	0.0152058076554713	0	0.0312	0.0227	0.0227	TRUE	NA
FBgn0267828	1924	782	869	2236	1032	1251	969	1222	1238	1140	1443	1533	1257.73	1143	1372	1.198	0.261	3.091	0.00199713406155078	0.0152170709638639	0	0.0066	0.0043	0.0043	TRUE	NA
FBgn0051453	1401	499	563	1690	662	829	706	780	802	862	926	1016	848.58	763	935	1.226	0.293	3.087	0.00202368886901133	0.0153931359457165	0	0.0076	0.0053	0.0053	TRUE	NA
FBgn0051549	801	311	378	923	479	571	403	486	539	471	670	700	544.76	476	614	1.272	0.347	3.086	0.00202961369043994	0.0154226798851283	0.0021	0.0093	0.0072	0.0072	TRUE	NA
FBgn0265174	1052	307	353	1198	450	573	530	480	503	611	629	702	575.87	504	647	1.276	0.352	3.086	0.00203102704870223	0.0154226798851283	0.0039	0.0091	0.0075	0.0075	TRUE	NA
FBgn0032040	1645	654	741	2106	837	1041	829	1022	1056	1074	1171	1276	1071.17	969	1174	1.219	0.286	3.085	0.0020373411851607	0.0154574823988828	0	0.007	0.0052	0.0052	TRUE	NA
FBgn0011817	1360	334	314	1687	414	544	685	522	447	860	579	667	626.74	551	702	1.276	0.351	3.08	0.0020679773443526	0.0156633059245706	0.0043	0.0087	0.0075	0.0075	TRUE	NA
FBgn0052185	34	9	7	71	24	29	17	14	10	36	34	36	24.41	14	35	2.52	1.334	3.076	0.00209944003407692	0.0158881351731414	0	0.1115	0.0819	0.0819	TRUE	NA
FBgn0031490	1448	584	700	1691	832	974	729	913	997	862	1164	1194	976.54	880	1073	1.215	0.281	3.071	0.00213489797209362	0.0161018909550642	0	0.0072	0.0049	0.0049	TRUE	NA
FBgn0035073	858	297	296	1087	418	437	432	464	422	554	585	536	498.77	439	558	1.271	0.346	3.071	0.00213475681215027	0.0161018909550642	0	0.0098	0.007	0.007	TRUE	NA
FBgn0027529	2041	744	823	2390	966	1209	1028	1163	1173	1219	1351	1482	1235.85	1121	1351	1.203	0.267	3.069	0.00214501949295118	0.016164577275995	6e-04	0.0066	0.0046	0.0046	TRUE	NA
FBgn0085460	221	65	52	486	89	89	111	102	74	248	124	109	128.06	96	160	1.636	0.71	3.061	0.00220555791908646	0.0165648715033155	0.04	0.0249	0.0289	0.0289	TRUE	NA
FBgn0000826	177	69	66	237	109	146	89	108	94	121	152	179	123.88	97	151	1.528	0.611	3.057	0.00223673079177329	0.0167428919912026	0.0036	0.0256	0.02	0.02	TRUE	NA
FBgn0032596	2251	536	764	2748	897	982	1134	838	1089	1401	1255	1204	1153.26	1020	1287	1.261	0.334	3.055	0.00225199068489461	0.0168146127224991	0.0098	0.0068	0.0076	0.0076	TRUE	NA
FBgn0040623	2200	580	803	2485	993	1096	1108	906	1144	1267	1389	1343	1193.02	1053	1333	1.262	0.335	3.055	0.00225183862297624	0.0168146127224991	0.0096	0.0067	0.0077	0.0077	TRUE	NA
FBgn0085459	285	98	102	463	143	156	144	153	145	236	200	191	178.23	147	209	1.434	0.52	3.051	0.00227821263727914	0.0169820023797185	0	0.0192	0.0148	0.0148	TRUE	NA
FBgn0035603	875	293	393	1138	447	534	441	458	560	580	625	655	553.1	486	620	1.278	0.354	3.045	0.00232322106472929	0.0172742415553976	0.0034	0.0093	0.0078	0.0078	TRUE	NA
FBgn0035076	40	9	20	77	33	47	20	14	28	39	46	58	34.29	21	48	2.223	1.152	3.038	0.00238548739671701	0.0176483009547076	0.0108	0.0807	0.0681	0.0681	TRUE	NA
FBgn0039385	1230	405	491	1555	577	655	620	633	700	793	807	803	725.81	651	801	1.234	0.303	3.033	0.00241759972601029	0.0178570434683804	0	0.0081	0.0057	0.0057	TRUE	NA
FBgn0053508	102	30	24	194	49	55	51	47	34	99	69	67	61.22	44	78	1.782	0.834	3.031	0.00243455796739558	0.017967440205655	0	0.0472	0.0351	0.0351	TRUE	NA
FBgn0003885	3722	1335	1446	4119	1948	1973	1875	2086	2060	2100	2725	2418	2210.78	2007	2414	1.197	0.259	3.03	0.00244549327194487	0.0180332410557124	0.0035	0.0057	0.0048	0.0048	TRUE	NA
FBgn0250788	19279	7959	7347	21396	10404	11284	9710	12438	10469	10911	14552	13831	11985.04	10872	13098	1.199	0.262	3.028	0.00246163168923388	0.0181223173824061	0.0072	0.0047	0.0053	0.0053	TRUE	NA
FBgn0043575	12	10	11	61	17	32	6	16	16	31	24	39	21.91	13	31	2.832	1.502	3.023	0.00249923027708755	0.0183839591222338	0	0.1237	0.1164	0.1164	TRUE	NA
FBgn0040373	122	46	42	260	69	73	61	72	60	133	97	89	85.29	64	106	1.675	0.744	3.017	0.00255013253486955	0.0187275358029482	0.0166	0.0351	0.0303	0.0303	TRUE	NA
FBgn0001248	4575	1717	2067	4944	2524	2814	2304	2683	2945	2521	3530	3449	2905.55	2644	3167	1.187	0.248	3.016	0.00255890381777487	0.0187610928511737	0.0029	0.0054	0.0045	0.0045	TRUE	NA
FBgn0263237	683	217	262	795	347	400	344	339	373	405	485	490	406.24	352	460	1.293	0.371	3.016	0.0025582567587902	0.0187610928511737	0.0015	0.011	0.0083	0.0083	TRUE	NA
FBgn0028375	1395	448	416	1732	595	630	703	700	593	883	832	772	747.18	665	829	1.247	0.319	3.015	0.0025732644249321	0.0188354518972489	0.003	0.008	0.0066	0.0066	TRUE	NA
FBgn0051075	2753	1097	1313	3356	1493	1691	1387	1714	1871	1711	2088	2073	1807.35	1657	1957	1.186	0.246	3.011	0.00260336804845138	0.0190246126617601	9e-04	0.006	0.0042	0.0042	TRUE	NA
FBgn0051125	41	9	10	71	31	32	21	14	14	36	43	39	27.96	16	39	2.344	1.229	3.009	0.00262116925565781	0.0191390363475259	0	0.0979	0.0751	0.0751	TRUE	NA
FBgn0025390	430	104	118	510	197	196	217	163	168	260	276	240	220.51	183	259	1.406	0.492	3.008	0.00262868317210439	0.0191782195481146	0	0.0164	0.0142	0.0142	TRUE	NA
FBgn0004034	489	111	171	702	202	229	246	173	244	358	283	281	264.1	221	307	1.387	0.472	3.004	0.00266681902908734	0.0194247095674959	0.0102	0.0144	0.0135	0.0135	TRUE	NA
FBgn0263598	6193	2431	2862	7133	3258	3707	3119	3799	4078	3637	4557	4544	3955.72	3665	4246	1.159	0.213	3.003	0.0026767412437078	0.0194810915291855	4e-04	0.0052	0.0033	0.0033	TRUE	NA
FBgn0030854	1438	353	457	1746	552	602	724	552	651	890	772	738	721.23	642	800	1.244	0.315	2.994	0.0027576338206601	0.020004606026397	0.0017	0.0082	0.0064	0.0064	TRUE	NA
FBgn0038870	1325	470	547	1546	672	762	667	735	779	788	940	934	807.26	727	887	1.216	0.282	2.993	0.00276501233270898	0.0200255962133748	0	0.0078	0.0051	0.0051	TRUE	NA
FBgn0032264	2203	725	865	2724	947	1211	1110	1133	1233	1389	1325	1484	1278.84	1159	1399	1.21	0.275	2.989	0.00279699215676539	0.0202407941328322	0.0026	0.0066	0.0053	0.0053	TRUE	NA
FBgn0037963	2137	667	674	2521	907	949	1076	1042	960	1286	1269	1163	1132.74	1026	1239	1.207	0.271	2.984	0.00284904275125871	0.0204935620625031	9e-04	0.0068	0.005	0.005	TRUE	NA
FBgn0040529	2479	695	920	3474	1014	1117	1249	1086	1311	1772	1418	1369	1367.42	1215	1520	1.247	0.318	2.979	0.00289243963133059	0.0207299244845764	0.0095	0.0064	0.0074	0.0074	TRUE	NA
FBgn0031968	158	38	41	240	62	91	80	59	58	122	87	112	86.34	66	107	1.623	0.699	2.974	0.0029434364061141	0.0210279096852792	0	0.0348	0.0265	0.0265	TRUE	NA
FBgn0283545	41	13	11	73	37	33	21	20	16	37	52	40	31.01	19	43	2.216	1.148	2.97	0.00298006412224932	0.0212047590531366	0	0.0887	0.0682	0.0682	TRUE	NA
FBgn0005666	690	149	144	938	202	228	348	233	205	478	283	279	304.31	262	347	1.322	0.403	2.967	0.00300310343520346	0.0213347084406583	0	0.0131	0.0094	0.0094	TRUE	NA
FBgn0035210	566	164	221	713	263	332	285	256	315	364	368	407	332.44	285	380	1.324	0.405	2.967	0.00300310509629423	0.0213347084406583	0.003	0.0124	0.0102	0.0102	TRUE	NA
FBgn0035515	381	133	154	560	191	226	192	208	219	286	267	277	241.48	206	277	1.353	0.436	2.963	0.00304785358287238	0.0216353994396266	0	0.0153	0.0111	0.0111	TRUE	NA
FBgn0034139	36	10	17	74	29	41	18	16	24	38	41	50	31.09	19	43	2.193	1.133	2.961	0.00306362531335994	0.021695617801986	0	0.0885	0.0665	0.0665	TRUE	NA
FBgn0031483	1243	396	421	1545	521	601	626	619	600	788	729	737	683	615	751	1.224	0.291	2.953	0.00314570525089369	0.0222240094070258	0	0.0084	0.0054	0.0054	TRUE	NA
FBgn0031497	5151	2213	2475	5751	2897	3318	2594	3459	3527	2933	4052	4067	3438.48	3193	3684	1.151	0.203	2.945	0.00322963967701324	0.0227091986738018	0	0.0053	0.0031	0.0031	TRUE	NA
FBgn0037672	188	72	96	288	117	155	95	113	137	147	164	190	140.75	115	167	1.467	0.553	2.944	0.00323919845888124	0.0227584911391105	0	0.0231	0.0178	0.0178	TRUE	NA
FBgn0036565	1789	546	530	2624	698	717	901	853	755	1338	976	879	950.45	836	1064	1.264	0.338	2.943	0.00325120650441831	0.0228069710011434	0.0105	0.0073	0.0083	0.0083	TRUE	NA
FBgn0260431	65	14	22	117	40	43	33	22	31	60	56	53	42.38	29	56	1.94	0.956	2.937	0.0033101713004121	0.0231478697828348	0	0.0661	0.0484	0.0484	TRUE	NA
FBgn0030954	17	8	7	40	23	26	9	13	10	20	32	32	19.25	11	28	2.658	1.411	2.936	0.00332790288494408	0.023253656308725	0	0.1402	0.098	0.098	TRUE	NA
FBgn0025820	302	99	165	515	205	193	152	155	235	263	287	237	221.31	181	262	1.469	0.554	2.935	0.0033382989101566	0.0232898509903894	0.0342	0.0163	0.0207	0.0207	TRUE	NA
FBgn0028686	3613	1349	1677	4199	2013	2100	1820	2108	2390	2141	2815	2574	2308.03	2106	2510	1.19	0.251	2.928	0.00341125238606927	0.0237246758626157	0.0034	0.0057	0.0048	0.0048	TRUE	NA
FBgn0038324	338	107	153	497	206	192	170	167	218	253	288	235	222.06	185	259	1.403	0.489	2.924	0.0034610283221778	0.0239961047492607	0.012	0.0163	0.0152	0.0152	TRUE	NA
FBgn0030151	2492	909	1001	2904	1177	1378	1255	1421	1426	1481	1646	1689	1486.36	1367	1605	1.175	0.232	2.922	0.00348309546042678	0.0241303665334454	0	0.0063	0.0038	0.0038	TRUE	NA
FBgn0035346	1357	522	500	1741	659	728	683	816	712	888	922	892	818.92	737	901	1.227	0.295	2.92	0.00350139751293971	0.0242274384562345	0.0022	0.0077	0.0061	0.0061	TRUE	NA
FBgn0039487	2033	570	667	2371	775	932	1024	891	950	1209	1084	1142	1050.09	955	1145	1.199	0.261	2.92	0.00350253337592371	0.0242274384562345	0	0.007	0.0047	0.0047	TRUE	NA
FBgn0004367	1065	424	440	1310	572	621	536	663	627	668	800	761	675.87	609	743	1.223	0.291	2.919	0.00350903748760167	0.0242439210778153	0	0.0084	0.0056	0.0056	TRUE	NA
FBgn0261570	5799	2192	1949	6550	2914	3046	2921	3426	2777	3340	4076	3733	3378.8	3041	3716	1.218	0.285	2.919	0.00351034601944178	0.0242439210778153	0.0093	0.0053	0.0065	0.0065	TRUE	NA
FBgn0261995	1101	390	458	1319	541	651	555	609	653	673	757	798	673.97	606	743	1.225	0.292	2.918	0.00352838064363287	0.024349643854437	0	0.0084	0.0057	0.0057	TRUE	NA
FBgn0050359	60	21	32	94	56	63	30	33	46	48	78	77	52.02	36	68	1.816	0.861	2.916	0.00354619774356929	0.0244537033591303	0	0.0547	0.041	0.041	TRUE	NA
FBgn0037728	7060	1687	2265	7960	2586	2988	3556	2636	3227	4059	3617	3662	3459.69	3140	3779	1.206	0.27	2.915	0.00355375645268449	0.024486917532772	0.0064	0.0053	0.0058	0.0058	TRUE	NA
FBgn0028491	282	108	120	404	164	182	142	169	171	206	229	223	190.05	161	219	1.376	0.461	2.912	0.00358936666619361	0.0247132184495828	0	0.0183	0.0124	0.0124	TRUE	NA
FBgn0250757	140	35	54	248	77	75	71	55	77	126	108	92	88.04	68	109	1.618	0.694	2.91	0.00361767495398031	0.0248697747028823	0.0061	0.0342	0.0281	0.0281	TRUE	NA
FBgn0039680	2403	822	923	2753	1159	1223	1210	1285	1315	1404	1621	1499	1389.01	1270	1508	1.185	0.245	2.906	0.00366385057257099	0.0251291748180176	0	0.0064	0.0043	0.0043	TRUE	NA
FBgn0033212	4208	1594	1543	5074	1960	2194	2119	2491	2199	2587	2741	2689	2471.19	2270	2672	1.18	0.239	2.904	0.00367860923713015	0.0251917028278928	0.0021	0.0056	0.0044	0.0044	TRUE	NA
FBgn0020369	5778	1926	2493	6805	2789	3144	2910	3010	3552	3470	3901	3854	3449.5	3157	3742	1.185	0.245	2.894	0.00380165850197922	0.0259576809105317	0.004	0.0053	0.0048	0.0048	TRUE	NA
FBgn0050389	5565	1815	1700	6008	2353	2722	2803	2837	2422	3064	3291	3336	2958.8	2687	3230	1.2	0.263	2.893	0.00381219717163499	0.0260068149294885	0.0056	0.0054	0.0056	0.0056	TRUE	NA
FBgn0030884	138	45	45	195	83	89	70	70	64	99	116	109	88.09	68	108	1.572	0.653	2.889	0.0038699811770704	0.0263700768606391	0	0.0342	0.0243	0.0243	TRUE	NA
FBgn0039273	425	126	111	629	181	174	214	197	158	321	253	213	226.05	190	262	1.384	0.469	2.888	0.00387430468546007	0.0263700768606391	0.0074	0.0161	0.014	0.014	TRUE	NA
FBgn0034877	2403	869	961	2926	1170	1241	1210	1358	1369	1492	1636	1521	1431.22	1312	1550	1.184	0.243	2.885	0.00391566671213862	0.026611037853423	0	0.0064	0.0044	0.0044	TRUE	NA
FBgn0036317	972	302	332	1133	427	497	490	472	473	578	597	609	536.46	478	595	1.239	0.309	2.882	0.00395295580139639	0.0268032614323992	0	0.0094	0.0063	0.0063	TRUE	NA
FBgn0061492	627	238	294	863	337	399	316	372	419	440	471	489	417.86	369	467	1.278	0.354	2.882	0.00395045629244736	0.0268032614323992	0	0.0108	0.0083	0.0083	TRUE	NA
FBgn0263213	34	0	0	159	2	0	17	0	0	81	3	0	16.83	6	28	4.747	2.247	2.878	0.00400656141792652	0.0271049950470332	0.9503	0.1596	0.1601	0.1601	TRUE	NA
FBgn0085810	12	1	9	123	22	5	6	2	13	63	31	6	20.01	7	33	4.342	2.118	2.876	0.00402659655098779	0.0271835322113008	0.8283	0.135	0.2818	0.2818	TRUE	NA
FBgn0005585	37911	12294	15387	41007	17308	21223	19094	19213	21925	20911	24208	26013	21894.06	20077	23711	1.177	0.235	2.874	0.00404904248753256	0.027309629466515	0.0055	0.0047	0.0048	0.0048	TRUE	NA
FBgn0035969	9	2	8	38	15	18	5	3	11	19	21	22	13.58	6	21	3.391	1.762	2.872	0.00408254768463299	0.0275148308103944	0	0.1968	0.1624	0.1624	TRUE	NA
FBgn0033809	491	204	208	636	257	369	247	319	296	324	359	452	333.09	287	378	1.318	0.399	2.869	0.00411362167220916	0.0277011186193712	0.0064	0.0124	0.0107	0.0107	TRUE	NA
FBgn0034366	399	133	137	565	180	216	201	208	195	288	252	265	234.77	201	268	1.341	0.423	2.869	0.00411639243089648	0.0277011186193712	0	0.0156	0.011	0.011	TRUE	NA
FBgn0265191	1076	357	298	1357	441	517	542	558	425	692	617	634	577.83	508	648	1.276	0.351	2.866	0.00416169743249377	0.0279709574224962	0.0091	0.009	0.0089	0.0089	TRUE	NA
FBgn0029521	149	57	51	291	77	90	75	89	73	148	108	110	100.53	79	122	1.573	0.653	2.865	0.00416917985388091	0.0279930647332004	0.0137	0.0305	0.0262	0.0262	TRUE	NA
FBgn0004390	4717	1713	1532	5281	2120	2546	2376	2677	2183	2693	2965	3121	2669.1	2412	2926	1.21	0.276	2.864	0.0041771479798844	0.0280044530483241	0.0078	0.0055	0.0063	0.0063	TRUE	NA
FBgn0043903	2806	1193	1212	3098	1685	1707	1413	1864	1727	1580	2357	2092	1838.91	1668	2010	1.195	0.257	2.86	0.00423305297897769	0.0283579618171573	0.0039	0.006	0.0052	0.0052	TRUE	NA
FBgn0030485	654	170	218	722	288	366	329	266	311	368	403	449	354.22	302	407	1.331	0.412	2.86	0.00423761453103817	0.0283672397017772	0.0118	0.0119	0.0119	0.0119	TRUE	NA
FBgn0025391	1134	113	107	1489	169	161	571	177	152	759	236	197	348.87	300	397	1.323	0.403	2.859	0.00424806082098752	0.0284158675141712	0	0.012	0.0098	0.0098	TRUE	NA
FBgn0033541	25	7	13	66	24	26	13	11	19	34	34	32	23.52	14	33	2.386	1.254	2.856	0.00428518679499306	0.0286002497949594	0	0.1155	0.0856	0.0856	TRUE	NA
FBgn0011742	4054	1286	1393	4871	1586	1897	2042	2010	1985	2484	2218	2325	2177.3	2012	2342	1.165	0.221	2.856	0.0042964988025867	0.0286540211404774	5e-04	0.0057	0.0038	0.0038	TRUE	NA
FBgn0051477	56	20	21	157	32	39	28	31	30	80	45	48	43.67	30	58	1.961	0.971	2.85	0.00437373197327868	0.0290822237687108	0.032	0.0643	0.0555	0.0555	TRUE	NA
FBgn0262716	5674	1905	2248	6332	2575	2958	2858	2977	3203	3229	3602	3626	3249.03	3013	3486	1.155	0.208	2.848	0.00440292896704599	0.0292545801158636	5e-04	0.0053	0.0035	0.0035	TRUE	NA
FBgn0022893	29489	8869	10254	37131	11325	12715	14853	13861	14611	18935	15840	15585	15613.83	14442	16787	1.159	0.212	2.846	0.0044282069375609	0.029400660187672	0.0033	0.0047	0.0039	0.0039	TRUE	NA
FBgn0260779	475	188	223	642	268	316	239	294	318	327	375	387	323.39	284	363	1.291	0.368	2.845	0.00444146678063682	0.0294667892652948	0	0.0126	0.0088	0.0088	TRUE	NA
FBgn0013685	10	3	0	124	2	6	5	5	0	63	3	7	13.85	3	24	5.793	2.534	2.843	0.0044658296613725	0.0296064282673025	0.7643	0.193	0.2753	0.2753	TRUE	NA
FBgn0004957	292	169	178	406	237	266	147	264	254	207	331	326	254.89	222	288	1.319	0.399	2.837	0.00454684032756432	0.0300765067593699	0	0.0148	0.0101	0.0101	TRUE	NA
FBgn0051619	7024	2686	2629	7802	3412	3790	3538	4198	3746	3979	4772	4645	4146.27	3827	4465	1.164	0.22	2.837	0.00455417383911399	0.0301027182703834	0.0024	0.0052	0.0041	0.0041	TRUE	NA
FBgn0261053	163	47	64	229	103	98	82	73	91	117	144	120	104.62	82	127	1.526	0.61	2.833	0.00460652957335884	0.0303588996974867	0	0.0295	0.0229	0.0229	TRUE	NA
FBgn0010741	2034	587	732	2477	812	966	1024	917	1043	1263	1136	1184	1094.62	995	1194	1.201	0.264	2.833	0.00461291553319403	0.0303618122222685	0.0016	0.0069	0.0053	0.0053	TRUE	NA
FBgn0032938	3456	931	980	3926	1223	1349	1741	1455	1396	2002	1711	1653	1659.68	1531	1789	1.169	0.225	2.831	0.00464175595637337	0.0305234762079633	0	0.0061	0.0039	0.0039	TRUE	NA
FBgn0023545	1740	630	817	2259	866	1068	876	985	1164	1152	1211	1309	1116.22	1008	1224	1.221	0.288	2.825	0.00472678479437602	0.030991327616577	0.0058	0.0069	0.0065	0.0065	TRUE	NA
FBgn0034408	314	111	95	337	178	236	158	173	135	172	249	289	196.18	155	237	1.468	0.554	2.825	0.00473480018518822	0.031021104661578	0.0336	0.0178	0.0221	0.0221	TRUE	NA
FBgn0034399	1176	361	517	1997	559	591	592	564	737	1018	782	724	736.29	631	841	1.33	0.411	2.817	0.00484690045937039	0.0315933000745822	0.0285	0.0081	0.0138	0.0138	TRUE	NA
FBgn0001977	1911	655	788	2542	872	997	963	1024	1123	1296	1220	1222	1141.14	1037	1246	1.208	0.273	2.814	0.00488599206835317	0.0317553924093113	0.0039	0.0068	0.0058	0.0058	TRUE	NA
FBgn0030051	44	15	17	63	44	46	22	23	24	32	62	56	36.65	23	50	2.008	1.006	2.814	0.00489495623592994	0.0317905157722577	0.0161	0.0758	0.0598	0.0598	TRUE	NA
FBgn0040364	100	53	54	207	65	108	50	83	77	106	91	132	89.83	70	110	1.63	0.705	2.803	0.00505671488917615	0.0326983808547017	0.0319	0.0336	0.0332	0.0332	TRUE	NA
FBgn0015575	1384	434	463	1569	641	651	697	678	660	800	897	798	754.94	678	832	1.221	0.288	2.802	0.00507123682973679	0.0327685563600214	0.0021	0.008	0.0062	0.0062	TRUE	NA
FBgn0005355	1099	422	529	1400	615	668	554	660	754	714	860	819	726.61	656	798	1.223	0.291	2.794	0.00521051342882149	0.0335761122698952	0.0021	0.0081	0.0063	0.0063	TRUE	NA
FBgn0040466	337	61	75	421	104	143	170	95	107	215	145	175	151.23	124	178	1.445	0.531	2.794	0.00521125325935887	0.0335761122698952	0	0.0218	0.0183	0.0183	TRUE	NA
FBgn0037330	694	218	249	818	321	374	350	341	355	417	449	458	394.92	349	441	1.261	0.334	2.791	0.00524877113635191	0.0337934580011699	0	0.0111	0.0076	0.0076	TRUE	NA
FBgn0039544	2033	702	793	2291	926	1146	1024	1097	1130	1168	1295	1405	1186.51	1084	1289	1.186	0.246	2.789	0.00529054783953504	0.0339644803788986	8e-04	0.0067	0.0047	0.0047	TRUE	NA
FBgn0000547	590	245	197	805	283	376	297	383	281	411	396	461	371.32	320	423	1.326	0.407	2.787	0.00531565869228781	0.0341011725015303	0.0146	0.0116	0.0124	0.0124	TRUE	NA
FBgn0037554	1192	435	451	1446	560	650	600	680	643	737	783	797	706.69	641	772	1.208	0.272	2.786	0.00533069877994415	0.0341731084744446	0	0.0082	0.0054	0.0054	TRUE	NA
FBgn0027088	4132	1591	1871	4899	2210	2309	2081	2486	2666	2498	3091	2830	2608.82	2411	2806	1.166	0.222	2.781	0.00541916580545677	0.0345665361733778	0.0018	0.0055	0.0042	0.0042	TRUE	NA
FBgn0261396	3823	1262	1478	4218	1692	2040	1926	1972	2106	2151	2367	2500	2170.27	2001	2339	1.166	0.221	2.781	0.00541708174635733	0.0345665361733778	0.001	0.0057	0.0041	0.0041	TRUE	NA
FBgn0023091	18	5	4	35	20	20	9	8	6	18	28	25	15.49	8	24	2.911	1.542	2.779	0.00544811844570687	0.0347190625528893	0.0031	0.1731	0.1329	0.1329	TRUE	NA
